from_datetime,P_batt,P_grid,E
2024-04-01 00:00:00-07:00,-0.000,1.500,2.700
2024-04-01 01:00:00-07:00,0.000,1.674,2.700
2024-04-01 02:00:00-07:00,0.000,1.860,2.700
2024-04-01 03:00:00-07:00,0.000,2.183,2.700
2024-04-01 04:00:00-07:00,0.000,2.742,2.700
2024-04-01 05:00:00-07:00,-0.000,3.189,2.700
2024-04-01 06:00:00-07:00,-0.000,3.825,2.700
2024-04-01 07:00:00-07:00,0.000,2.647,2.700
2024-04-01 08:00:00-07:00,0.000,0.819,2.700
2024-04-01 09:00:00-07:00,-0.000,-0.687,2.700
2024-04-01 10:00:00-07:00,-1.458,0.000,4.044
2024-04-01 11:00:00-07:00,-1.830,-0.184,5.731
2024-04-01 12:00:00-07:00,-2.108,0.000,7.675
2024-04-01 13:00:00-07:00,-2.296,0.000,9.791
2024-04-01 14:00:00-07:00,-2.329,0.000,11.938
2024-04-01 15:00:00-07:00,-1.694,0.000,13.500
2024-04-01 16:00:00-07:00,-0.000,-0.648,13.500
2024-04-01 17:00:00-07:00,0.505,0.000,12.952
2024-04-01 18:00:00-07:00,0.888,0.000,11.989
2024-04-01 19:00:00-07:00,0.821,0.000,11.098
2024-04-01 20:00:00-07:00,1.066,0.000,9.941
2024-04-01 21:00:00-07:00,1.361,0.000,8.465
2024-04-01 22:00:00-07:00,1.432,0.000,6.912
2024-04-01 23:00:00-07:00,1.377,0.000,5.419
2024-04-02 00:00:00-07:00,1.365,0.000,3.938
2024-04-02 01:00:00-07:00,0.000,1.478,3.938
2024-04-02 02:00:00-07:00,1.141,0.488,2.700
2024-04-02 03:00:00-07:00,0.000,1.759,2.700
2024-04-02 04:00:00-07:00,0.000,1.820,2.700
2024-04-02 05:00:00-07:00,0.000,2.020,2.700
2024-04-02 06:00:00-07:00,0.000,2.041,2.700
2024-04-02 07:00:00-07:00,0.000,0.946,2.700
2024-04-02 08:00:00-07:00,-0.000,-0.326,2.700
2024-04-02 09:00:00-07:00,-0.000,-1.552,2.700
2024-04-02 10:00:00-07:00,-0.000,-2.184,2.700
2024-04-02 11:00:00-07:00,-1.647,-1.122,4.218
2024-04-02 12:00:00-07:00,-2.966,0.000,6.953
2024-04-02 13:00:00-07:00,-2.888,0.000,9.616
2024-04-02 14:00:00-07:00,-2.488,0.000,11.909
2024-04-02 15:00:00-07:00,-1.725,0.000,13.500
2024-04-02 16:00:00-07:00,-0.000,-0.608,13.500
2024-04-02 17:00:00-07:00,0.670,0.000,12.774
2024-04-02 18:00:00-07:00,1.299,0.000,11.364
2024-04-02 19:00:00-07:00,1.571,0.000,9.660
2024-04-02 20:00:00-07:00,1.846,0.000,7.658
2024-04-02 21:00:00-07:00,2.112,0.000,5.367
2024-04-02 22:00:00-07:00,0.000,2.106,5.367
2024-04-02 23:00:00-07:00,0.000,2.019,5.367
2024-04-03 00:00:00-07:00,0.000,2.312,5.367
2024-04-03 01:00:00-07:00,0.000,2.728,5.367
2024-04-03 02:00:00-07:00,0.000,3.103,5.367
2024-04-03 03:00:00-07:00,0.000,3.592,5.367
2024-04-03 04:00:00-07:00,0.000,4.317,5.367
2024-04-03 05:00:00-07:00,0.000,5.131,5.367
2024-04-03 06:00:00-07:00,0.000,5.600,5.367
2024-04-03 07:00:00-07:00,0.000,4.518,5.367
2024-04-03 08:00:00-07:00,0.000,3.452,5.367
2024-04-03 09:00:00-07:00,0.000,1.424,5.367
2024-04-03 10:00:00-07:00,0.000,1.247,5.367
2024-04-03 11:00:00-07:00,0.000,0.385,5.367
2024-04-03 12:00:00-07:00,-1.883,0.000,7.103
2024-04-03 13:00:00-07:00,-1.936,0.000,8.887
2024-04-03 14:00:00-07:00,-1.249,0.000,10.039
2024-04-03 15:00:00-07:00,-1.781,1.057,11.680
2024-04-03 16:00:00-07:00,0.097,0.000,11.575
2024-04-03 17:00:00-07:00,0.799,0.000,10.709
2024-04-03 18:00:00-07:00,1.157,0.000,9.454
2024-04-03 19:00:00-07:00,1.311,0.000,8.032
2024-04-03 20:00:00-07:00,1.697,0.000,6.192
2024-04-03 21:00:00-07:00,3.219,0.000,2.700
2024-04-03 22:00:00-07:00,0.000,3.310,2.700
2024-04-03 23:00:00-07:00,0.000,1.872,2.700
2024-04-04 00:00:00-07:00,0.000,2.295,2.700
2024-04-04 01:00:00-07:00,0.000,2.500,2.700
2024-04-04 02:00:00-07:00,0.000,2.678,2.700
2024-04-04 03:00:00-07:00,0.000,2.956,2.700
2024-04-04 04:00:00-07:00,0.000,3.687,2.700
2024-04-04 05:00:00-07:00,0.000,4.532,2.700
2024-04-04 06:00:00-07:00,0.000,6.038,2.700
2024-04-04 07:00:00-07:00,0.000,5.065,2.700
2024-04-04 08:00:00-07:00,0.000,2.081,2.700
2024-04-04 09:00:00-07:00,-0.457,0.000,3.122
2024-04-04 10:00:00-07:00,-1.728,0.000,4.715
2024-04-04 11:00:00-07:00,-2.156,0.000,6.702
2024-04-04 12:00:00-07:00,-2.559,0.000,9.062
2024-04-04 13:00:00-07:00,-2.038,0.000,10.941
2024-04-04 14:00:00-07:00,-1.779,0.000,12.581
2024-04-04 15:00:00-07:00,-0.904,0.000,13.415
2024-04-04 16:00:00-07:00,-0.093,-0.200,13.500
2024-04-04 17:00:00-07:00,0.486,0.000,12.973
2024-04-04 18:00:00-07:00,0.880,0.000,12.018
2024-04-04 19:00:00-07:00,1.151,0.000,10.771
2024-04-04 20:00:00-07:00,1.477,0.000,9.168
2024-04-04 21:00:00-07:00,1.786,0.000,7.232
2024-04-04 22:00:00-07:00,1.539,0.000,5.562
2024-04-04 23:00:00-07:00,0.827,0.856,4.665
2024-04-05 00:00:00-07:00,1.812,0.000,2.700
2024-04-05 01:00:00-07:00,0.000,2.224,2.700
2024-04-05 02:00:00-07:00,0.000,2.812,2.700
2024-04-05 03:00:00-07:00,0.000,3.445,2.700
2024-04-05 04:00:00-07:00,0.000,4.211,2.700
2024-04-05 05:00:00-07:00,0.000,4.727,2.700
2024-04-05 06:00:00-07:00,0.000,4.911,2.700
2024-04-05 07:00:00-07:00,0.000,4.290,2.700
2024-04-05 08:00:00-07:00,0.000,1.387,2.700
2024-04-05 09:00:00-07:00,-0.000,-0.581,2.700
2024-04-05 10:00:00-07:00,-0.000,-1.413,2.700
2024-04-05 11:00:00-07:00,-1.874,-0.346,4.427
2024-04-05 12:00:00-07:00,-2.805,0.000,7.014
2024-04-05 13:00:00-07:00,-2.795,0.000,9.591
2024-04-05 14:00:00-07:00,-2.509,0.000,11.903
2024-04-05 15:00:00-07:00,-1.732,0.000,13.500
2024-04-05 16:00:00-07:00,-0.000,-0.631,13.500
2024-04-05 17:00:00-07:00,0.428,0.000,13.036
2024-04-05 18:00:00-07:00,0.860,0.000,12.102
2024-04-05 19:00:00-07:00,0.922,0.000,11.102
2024-04-05 20:00:00-07:00,1.153,0.000,9.851
2024-04-05 21:00:00-07:00,1.228,0.000,8.520
2024-04-05 22:00:00-07:00,1.524,0.000,6.867
2024-04-05 23:00:00-07:00,1.730,0.000,4.990
2024-04-06 00:00:00-07:00,1.889,0.000,2.941
2024-04-06 01:00:00-07:00,0.223,2.044,2.700
2024-04-06 02:00:00-07:00,0.000,2.872,2.700
2024-04-06 03:00:00-07:00,0.000,3.277,2.700
2024-04-06 04:00:00-07:00,0.000,3.657,2.700
2024-04-06 05:00:00-07:00,0.000,4.049,2.700
2024-04-06 06:00:00-07:00,0.000,3.944,2.700
2024-04-06 07:00:00-07:00,0.000,2.808,2.700
2024-04-06 08:00:00-07:00,0.000,1.091,2.700
2024-04-06 09:00:00-07:00,-0.000,-0.819,2.700
2024-04-06 10:00:00-07:00,-1.162,-0.179,3.772
2024-04-06 11:00:00-07:00,-2.093,0.000,5.701
2024-04-06 12:00:00-07:00,-2.251,0.000,7.777
2024-04-06 13:00:00-07:00,-2.402,0.000,9.991
2024-04-06 14:00:00-07:00,-2.189,0.000,12.009
2024-04-06 15:00:00-07:00,-1.617,0.000,13.500
2024-04-06 16:00:00-07:00,-0.000,-0.626,13.500
2024-04-06 17:00:00-07:00,0.682,0.000,12.760
2024-04-06 18:00:00-07:00,1.052,0.000,11.620
2024-04-06 19:00:00-07:00,2.839,0.000,8.541
2024-04-06 20:00:00-07:00,2.771,0.000,5.535
2024-04-06 21:00:00-07:00,1.619,0.000,3.779
2024-04-06 22:00:00-07:00,0.000,1.899,3.779
2024-04-06 23:00:00-07:00,0.995,1.510,2.700
2024-04-07 00:00:00-07:00,0.000,2.986,2.700
2024-04-07 01:00:00-07:00,0.000,3.384,2.700
2024-04-07 02:00:00-07:00,0.000,3.650,2.700
2024-04-07 03:00:00-07:00,0.000,4.071,2.700
2024-04-07 04:00:00-07:00,0.000,4.440,2.700
2024-04-07 05:00:00-07:00,0.000,4.123,2.700
2024-04-07 06:00:00-07:00,0.000,3.966,2.700
2024-04-07 07:00:00-07:00,0.000,2.879,2.700
2024-04-07 08:00:00-07:00,0.000,0.981,2.700
2024-04-07 09:00:00-07:00,-0.000,-0.818,2.700
2024-04-07 10:00:00-07:00,-1.530,0.000,4.111
2024-04-07 11:00:00-07:00,-0.528,-1.962,4.597
2024-04-07 12:00:00-07:00,-2.838,0.000,7.214
2024-04-07 13:00:00-07:00,-2.840,0.000,9.832
2024-04-07 14:00:00-07:00,-2.412,0.000,12.056
2024-04-07 15:00:00-07:00,-1.566,0.000,13.500
2024-04-07 16:00:00-07:00,0.000,-0.597,13.500
2024-04-07 17:00:00-07:00,0.454,0.000,13.007
2024-04-07 18:00:00-07:00,0.795,0.000,12.145
2024-04-07 19:00:00-07:00,0.936,0.000,11.129
2024-04-07 20:00:00-07:00,1.336,0.000,9.680
2024-04-07 21:00:00-07:00,1.737,0.000,7.797
2024-04-07 22:00:00-07:00,2.029,0.000,5.596
2024-04-07 23:00:00-07:00,0.008,2.126,5.587
2024-04-08 00:00:00-07:00,2.662,0.000,2.700
2024-04-08 01:00:00-07:00,0.000,2.895,2.700
2024-04-08 02:00:00-07:00,0.000,3.286,2.700
2024-04-08 03:00:00-07:00,0.000,3.684,2.700
2024-04-08 04:00:00-07:00,0.000,3.687,2.700
2024-04-08 05:00:00-07:00,0.000,3.918,2.700
2024-04-08 06:00:00-07:00,0.000,3.927,2.700
2024-04-08 07:00:00-07:00,0.000,2.746,2.700
2024-04-08 08:00:00-07:00,0.000,0.216,2.700
2024-04-08 09:00:00-07:00,-0.000,-1.232,2.700
2024-04-08 10:00:00-07:00,-0.000,-2.152,2.700
2024-04-08 11:00:00-07:00,-1.968,-0.759,4.515
2024-04-08 12:00:00-07:00,-3.027,0.000,7.305
2024-04-08 13:00:00-07:00,-2.726,0.000,9.819
2024-04-08 14:00:00-07:00,-2.403,0.000,12.034
2024-04-08 15:00:00-07:00,-1.590,0.000,13.500
2024-04-08 16:00:00-07:00,0.000,-0.535,13.500
2024-04-08 17:00:00-07:00,0.638,0.000,12.808
2024-04-08 18:00:00-07:00,0.872,0.000,11.862
2024-04-08 19:00:00-07:00,0.852,0.000,10.938
2024-04-08 20:00:00-07:00,1.222,0.000,9.612
2024-04-08 21:00:00-07:00,1.541,0.000,7.940
2024-04-08 22:00:00-07:00,1.632,0.000,6.171
2024-04-08 23:00:00-07:00,1.506,0.000,4.537
2024-04-09 00:00:00-07:00,1.525,0.000,2.883
2024-04-09 01:00:00-07:00,0.169,1.453,2.700
2024-04-09 02:00:00-07:00,0.000,1.704,2.700
2024-04-09 03:00:00-07:00,0.000,1.842,2.700
2024-04-09 04:00:00-07:00,0.000,2.168,2.700
2024-04-09 05:00:00-07:00,0.000,2.508,2.700
2024-04-09 06:00:00-07:00,0.000,2.439,2.700
2024-04-09 07:00:00-07:00,0.000,1.380,2.700
2024-04-09 08:00:00-07:00,0.000,0.259,2.700
2024-04-09 09:00:00-07:00,-0.000,-0.280,2.700
2024-04-09 10:00:00-07:00,-0.000,-1.760,2.700
2024-04-09 11:00:00-07:00,-1.527,-0.956,4.108
2024-04-09 12:00:00-07:00,-2.991,0.000,6.865
2024-04-09 13:00:00-07:00,-2.884,0.000,9.524
2024-04-09 14:00:00-07:00,-2.505,0.000,11.833
2024-04-09 15:00:00-07:00,-1.808,0.000,13.500
2024-04-09 16:00:00-07:00,0.000,-0.779,13.500
2024-04-09 17:00:00-07:00,0.375,0.000,13.093
2024-04-09 18:00:00-07:00,0.868,0.000,12.151
2024-04-09 19:00:00-07:00,0.782,0.000,11.303
2024-04-09 20:00:00-07:00,0.935,0.000,10.289
2024-04-09 21:00:00-07:00,0.701,0.000,9.528
2024-04-09 22:00:00-07:00,0.866,0.000,8.589
2024-04-09 23:00:00-07:00,1.081,0.000,7.416
2024-04-10 00:00:00-07:00,1.234,0.000,6.078
2024-04-10 01:00:00-07:00,1.445,0.000,4.511
2024-04-10 02:00:00-07:00,1.601,0.000,2.775
2024-04-10 03:00:00-07:00,0.000,1.726,2.775
2024-04-10 04:00:00-07:00,0.069,1.730,2.700
2024-04-10 05:00:00-07:00,0.000,1.920,2.700
2024-04-10 06:00:00-07:00,0.000,2.147,2.700
2024-04-10 07:00:00-07:00,0.000,1.158,2.700
2024-04-10 08:00:00-07:00,-0.000,-0.181,2.700
2024-04-10 09:00:00-07:00,-0.000,-1.257,2.700
2024-04-10 10:00:00-07:00,-1.405,-0.769,3.996
2024-04-10 11:00:00-07:00,0.000,-2.612,3.996
2024-04-10 12:00:00-07:00,-2.858,0.000,6.630
2024-04-10 13:00:00-07:00,-2.917,0.000,9.319
2024-04-10 14:00:00-07:00,-2.626,0.000,11.740
2024-04-10 15:00:00-07:00,-1.908,0.000,13.500
2024-04-10 16:00:00-07:00,0.068,0.000,13.427
2024-04-10 17:00:00-07:00,0.102,0.000,13.316
2024-04-10 18:00:00-07:00,0.742,0.000,12.512
2024-04-10 19:00:00-07:00,0.826,0.000,11.616
2024-04-10 20:00:00-07:00,0.907,0.000,10.632
2024-04-10 21:00:00-07:00,0.887,0.000,9.670
2024-04-10 22:00:00-07:00,1.080,0.000,8.498
2024-04-10 23:00:00-07:00,1.294,0.000,7.094
2024-04-11 00:00:00-07:00,1.502,0.000,5.465
2024-04-11 01:00:00-07:00,1.648,0.000,3.677
