from_datetime,P_batt,P_grid,E
2024-04-01 00:00:00-07:00,-0.000,0.606,-0.000
2024-04-01 01:00:00-07:00,0.000,0.651,-0.000
2024-04-01 02:00:00-07:00,0.000,0.761,-0.000
2024-04-01 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-01 04:00:00-07:00,-0.000,1.146,-0.000
2024-04-01 05:00:00-07:00,0.000,1.413,-0.000
2024-04-01 06:00:00-07:00,0.000,1.604,-0.000
2024-04-01 07:00:00-07:00,0.000,0.830,-0.000
2024-04-01 08:00:00-07:00,-0.000,-0.213,-0.000
2024-04-01 09:00:00-07:00,0.000,-0.982,-0.000
2024-04-01 10:00:00-07:00,-0.000,-1.583,-0.000
2024-04-01 11:00:00-07:00,-0.000,-1.931,-0.000
2024-04-01 12:00:00-07:00,0.000,-1.618,-0.000
2024-04-01 13:00:00-07:00,-0.000,-1.656,0.000
2024-04-01 14:00:00-07:00,-0.000,-1.583,-0.000
2024-04-01 15:00:00-07:00,0.000,-0.999,-0.000
2024-04-01 16:00:00-07:00,0.000,-0.152,-0.000
2024-04-01 17:00:00-07:00,0.000,0.763,0.000
2024-04-01 18:00:00-07:00,0.000,1.020,0.000
2024-04-01 19:00:00-07:00,0.000,0.889,-0.000
2024-04-01 20:00:00-07:00,0.000,0.948,-0.000
2024-04-01 21:00:00-07:00,0.000,1.026,-0.000
2024-04-01 22:00:00-07:00,-0.000,0.880,-0.000
2024-04-01 23:00:00-07:00,-0.000,0.676,-0.000
2024-04-02 00:00:00-07:00,0.000,0.585,-0.000
2024-04-02 01:00:00-07:00,0.000,0.650,-0.000
2024-04-02 02:00:00-07:00,0.000,0.763,-0.000
2024-04-02 03:00:00-07:00,0.000,0.920,-0.000
2024-04-02 04:00:00-07:00,-0.000,1.148,-0.000
2024-04-02 05:00:00-07:00,0.000,1.448,-0.000
2024-04-02 06:00:00-07:00,0.000,1.622,-0.000
2024-04-02 07:00:00-07:00,-0.000,0.843,-0.000
2024-04-02 08:00:00-07:00,0.000,-0.324,-0.000
2024-04-02 09:00:00-07:00,-0.000,-1.163,-0.000
2024-04-02 10:00:00-07:00,-0.000,-1.763,-0.000
2024-04-02 11:00:00-07:00,0.000,-2.089,-0.000
2024-04-02 12:00:00-07:00,-0.000,-2.207,-0.000
2024-04-02 13:00:00-07:00,-0.000,-2.106,0.000
2024-04-02 14:00:00-07:00,-0.000,-1.797,-0.000
2024-04-02 15:00:00-07:00,0.000,-1.224,-0.000
2024-04-02 16:00:00-07:00,-0.000,-0.389,-0.000
2024-04-02 17:00:00-07:00,0.000,0.521,0.000
2024-04-02 18:00:00-07:00,0.000,0.891,0.000
2024-04-02 19:00:00-07:00,0.000,0.888,0.000
2024-04-02 20:00:00-07:00,0.000,0.949,-0.000
2024-04-02 21:00:00-07:00,0.000,1.026,-0.000
2024-04-02 22:00:00-07:00,0.000,0.815,-0.000
2024-04-02 23:00:00-07:00,0.000,0.528,-0.000
2024-04-03 00:00:00-07:00,0.000,0.575,-0.000
2024-04-03 01:00:00-07:00,0.000,0.646,-0.000
2024-04-03 02:00:00-07:00,0.000,0.761,-0.000
2024-04-03 03:00:00-07:00,0.000,0.921,-0.000
2024-04-03 04:00:00-07:00,0.000,1.146,-0.000
2024-04-03 05:00:00-07:00,0.000,1.456,-0.000
2024-04-03 06:00:00-07:00,0.000,1.775,-0.000
2024-04-03 07:00:00-07:00,0.000,0.994,-0.000
2024-04-03 08:00:00-07:00,0.000,-0.214,-0.000
2024-04-03 09:00:00-07:00,0.000,-1.061,-0.000
2024-04-03 10:00:00-07:00,0.000,-0.862,-0.000
2024-04-03 11:00:00-07:00,0.000,-0.863,-0.000
2024-04-03 12:00:00-07:00,-0.000,-2.113,-0.000
2024-04-03 13:00:00-07:00,-0.000,-2.059,0.000
2024-04-03 14:00:00-07:00,-0.000,-1.596,-0.000
2024-04-03 15:00:00-07:00,0.000,-1.061,-0.000
2024-04-03 16:00:00-07:00,-0.000,-0.323,-0.000
2024-04-03 17:00:00-07:00,0.000,0.564,0.000
2024-04-03 18:00:00-07:00,0.000,0.891,-0.000
2024-04-03 19:00:00-07:00,0.000,0.888,0.000
2024-04-03 20:00:00-07:00,0.000,1.032,-0.000
2024-04-03 21:00:00-07:00,0.000,2.279,-0.000
2024-04-03 22:00:00-07:00,0.000,2.155,-0.000
2024-04-03 23:00:00-07:00,0.000,0.530,-0.000
2024-04-04 00:00:00-07:00,0.000,0.575,-0.000
2024-04-04 01:00:00-07:00,0.000,0.646,-0.000
2024-04-04 02:00:00-07:00,0.000,0.761,-0.000
2024-04-04 03:00:00-07:00,0.000,0.921,-0.000
2024-04-04 04:00:00-07:00,0.000,1.147,-0.000
2024-04-04 05:00:00-07:00,0.000,1.749,-0.000
2024-04-04 06:00:00-07:00,0.000,3.678,-0.000
2024-04-04 07:00:00-07:00,0.000,3.387,-0.000
2024-04-04 08:00:00-07:00,0.000,1.532,-0.000
2024-04-04 09:00:00-07:00,0.000,0.528,-0.000
2024-04-04 10:00:00-07:00,0.000,0.281,-0.000
2024-04-04 11:00:00-07:00,0.000,0.212,-0.000
2024-04-04 12:00:00-07:00,0.000,0.203,-0.000
2024-04-04 13:00:00-07:00,0.000,0.256,-0.000
2024-04-04 14:00:00-07:00,0.000,0.118,-0.000
2024-04-04 15:00:00-07:00,-0.000,0.119,-0.000
2024-04-04 16:00:00-07:00,0.000,0.240,0.000
2024-04-04 17:00:00-07:00,0.000,0.682,0.000
2024-04-04 18:00:00-07:00,0.000,0.830,0.000
2024-04-04 19:00:00-07:00,0.000,0.882,-0.000
2024-04-04 20:00:00-07:00,0.000,0.925,-0.000
2024-04-04 21:00:00-07:00,0.000,1.004,-0.000
2024-04-04 22:00:00-07:00,0.000,0.504,-0.000
2024-04-04 23:00:00-07:00,0.000,0.528,-0.000
2024-04-05 00:00:00-07:00,0.000,0.575,-0.000
2024-04-05 01:00:00-07:00,0.000,0.648,-0.000
2024-04-05 02:00:00-07:00,0.000,0.761,-0.000
2024-04-05 03:00:00-07:00,0.000,0.921,-0.000
2024-04-05 04:00:00-07:00,0.000,1.146,-0.000
2024-04-05 05:00:00-07:00,0.000,1.414,-0.000
2024-04-05 06:00:00-07:00,0.000,1.840,-0.000
2024-04-05 07:00:00-07:00,0.000,1.660,-0.000
2024-04-05 08:00:00-07:00,0.000,0.835,-0.000
2024-04-05 09:00:00-07:00,0.000,0.299,-0.000
2024-04-05 10:00:00-07:00,0.000,0.821,-0.000
2024-04-05 11:00:00-07:00,0.000,0.301,0.000
2024-04-05 12:00:00-07:00,-0.000,-0.361,0.000
2024-04-05 13:00:00-07:00,-0.000,-0.284,0.000
2024-04-05 14:00:00-07:00,-0.000,-0.609,-0.000
2024-04-05 15:00:00-07:00,-0.000,-0.370,0.000
2024-04-05 16:00:00-07:00,-0.000,-0.003,-0.000
2024-04-05 17:00:00-07:00,0.000,0.746,0.000
2024-04-05 18:00:00-07:00,0.000,0.988,-0.000
2024-04-05 19:00:00-07:00,0.000,0.888,0.000
2024-04-05 20:00:00-07:00,0.000,0.851,-0.000
2024-04-05 21:00:00-07:00,0.000,0.591,-0.000
2024-04-05 22:00:00-07:00,0.000,0.547,-0.000
2024-04-05 23:00:00-07:00,0.000,0.597,-0.000
2024-04-06 00:00:00-07:00,0.000,0.575,-0.000
2024-04-06 01:00:00-07:00,0.000,0.646,-0.000
2024-04-06 02:00:00-07:00,0.000,0.761,-0.000
2024-04-06 03:00:00-07:00,0.000,0.920,-0.000
2024-04-06 04:00:00-07:00,0.000,1.150,-0.000
2024-04-06 05:00:00-07:00,0.000,1.474,-0.000
2024-04-06 06:00:00-07:00,0.000,1.652,-0.000
2024-04-06 07:00:00-07:00,0.000,1.137,-0.000
2024-04-06 08:00:00-07:00,-0.000,0.378,-0.000
2024-04-06 09:00:00-07:00,-0.000,-0.260,-0.000
2024-04-06 10:00:00-07:00,0.000,0.449,-0.000
2024-04-06 11:00:00-07:00,0.000,0.336,-0.000
2024-04-06 12:00:00-07:00,0.000,0.184,-0.000
2024-04-06 13:00:00-07:00,0.000,0.110,0.000
2024-04-06 14:00:00-07:00,-0.000,-0.334,-0.000
2024-04-06 15:00:00-07:00,0.000,-0.550,-0.000
2024-04-06 16:00:00-07:00,-0.000,-0.172,-0.000
2024-04-06 17:00:00-07:00,0.000,0.684,-0.000
2024-04-06 18:00:00-07:00,0.000,0.784,0.000
2024-04-06 19:00:00-07:00,0.000,2.424,-0.000
2024-04-06 20:00:00-07:00,0.000,2.025,-0.000
2024-04-06 21:00:00-07:00,0.000,0.557,-0.000
2024-04-06 22:00:00-07:00,-0.000,0.525,-0.000
2024-04-06 23:00:00-07:00,0.000,0.544,-0.000
2024-04-07 00:00:00-07:00,0.000,0.585,-0.000
2024-04-07 01:00:00-07:00,0.000,0.646,-0.000
2024-04-07 02:00:00-07:00,0.000,0.761,-0.000
2024-04-07 03:00:00-07:00,0.000,0.921,-0.000
2024-04-07 04:00:00-07:00,0.000,1.146,-0.000
2024-04-07 05:00:00-07:00,0.000,1.459,-0.000
2024-04-07 06:00:00-07:00,0.000,1.589,-0.000
2024-04-07 07:00:00-07:00,0.000,0.899,-0.000
2024-04-07 08:00:00-07:00,0.000,-0.038,-0.000
2024-04-07 09:00:00-07:00,0.000,-0.750,-0.000
2024-04-07 10:00:00-07:00,-0.000,-1.153,-0.000
2024-04-07 11:00:00-07:00,0.000,-1.322,-0.000
2024-04-07 12:00:00-07:00,0.000,-1.326,0.000
2024-04-07 13:00:00-07:00,-0.000,-1.405,0.000
2024-04-07 14:00:00-07:00,-0.000,-0.918,-0.000
2024-04-07 15:00:00-07:00,-0.000,-0.651,-0.000
2024-04-07 16:00:00-07:00,0.000,0.046,0.000
2024-04-07 17:00:00-07:00,0.000,0.735,0.000
2024-04-07 18:00:00-07:00,0.000,0.922,-0.000
2024-04-07 19:00:00-07:00,0.000,0.837,-0.000
2024-04-07 20:00:00-07:00,0.000,0.896,-0.000
2024-04-07 21:00:00-07:00,0.000,0.988,-0.000
2024-04-07 22:00:00-07:00,-0.000,0.862,-0.000
2024-04-07 23:00:00-07:00,-0.000,0.667,-0.000
2024-04-08 00:00:00-07:00,0.000,0.626,-0.000
2024-04-08 01:00:00-07:00,-0.000,0.664,-0.000
2024-04-08 02:00:00-07:00,-0.000,0.761,-0.000
2024-04-08 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-08 04:00:00-07:00,-0.000,1.182,-0.000
2024-04-08 05:00:00-07:00,0.000,1.413,-0.000
2024-04-08 06:00:00-07:00,-0.000,1.578,-0.000
2024-04-08 07:00:00-07:00,0.000,1.151,-0.000
2024-04-08 08:00:00-07:00,-0.000,0.415,-0.000
2024-04-08 09:00:00-07:00,0.000,-0.160,-0.000
2024-04-08 10:00:00-07:00,0.000,-0.963,-0.000
2024-04-08 11:00:00-07:00,0.000,-1.481,-0.000
2024-04-08 12:00:00-07:00,-0.000,-1.428,0.000
2024-04-08 13:00:00-07:00,-0.000,-1.079,0.000
2024-04-08 14:00:00-07:00,-0.000,-1.146,-0.000
2024-04-08 15:00:00-07:00,0.000,-0.567,-0.000
2024-04-08 16:00:00-07:00,0.000,0.187,0.000
2024-04-08 17:00:00-07:00,0.000,0.944,0.000
2024-04-08 18:00:00-07:00,0.000,1.007,-0.000
2024-04-08 19:00:00-07:00,0.000,0.875,-0.000
2024-04-08 20:00:00-07:00,0.000,0.948,-0.000
2024-04-08 21:00:00-07:00,0.000,1.026,-0.000
2024-04-08 22:00:00-07:00,-0.000,0.882,-0.000
2024-04-08 23:00:00-07:00,0.000,0.637,-0.000
2024-04-09 00:00:00-07:00,0.000,0.587,-0.000
2024-04-09 01:00:00-07:00,-0.000,0.650,-0.000
2024-04-09 02:00:00-07:00,0.000,0.762,-0.000
2024-04-09 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-09 04:00:00-07:00,-0.000,1.147,-0.000
2024-04-09 05:00:00-07:00,-0.000,1.456,-0.000
2024-04-09 06:00:00-07:00,0.000,1.790,-0.000
2024-04-09 07:00:00-07:00,-0.000,1.549,-0.000
2024-04-09 08:00:00-07:00,0.000,0.797,-0.000
2024-04-09 09:00:00-07:00,0.000,0.607,-0.000
2024-04-09 10:00:00-07:00,-0.000,0.289,-0.000
2024-04-09 11:00:00-07:00,-0.000,-0.054,0.000
2024-04-09 12:00:00-07:00,-0.000,-0.124,0.000
2024-04-09 13:00:00-07:00,-0.000,-0.067,0.000
2024-04-09 14:00:00-07:00,-0.000,-0.013,-0.000
2024-04-09 15:00:00-07:00,-0.000,0.192,-0.000
2024-04-09 16:00:00-07:00,0.000,0.460,0.000
2024-04-09 17:00:00-07:00,0.000,0.766,0.000
2024-04-09 18:00:00-07:00,0.000,1.000,-0.000
2024-04-09 19:00:00-07:00,0.000,0.866,0.000
2024-04-09 20:00:00-07:00,0.000,0.895,-0.000
2024-04-09 21:00:00-07:00,0.000,0.508,-0.000
2024-04-09 22:00:00-07:00,0.000,0.499,-0.000
2024-04-09 23:00:00-07:00,0.000,0.530,-0.000
2024-04-10 00:00:00-07:00,0.000,0.576,-0.000
2024-04-10 01:00:00-07:00,0.000,0.646,-0.000
2024-04-10 02:00:00-07:00,0.000,0.761,-0.000
2024-04-10 03:00:00-07:00,0.000,0.921,-0.000
2024-04-10 04:00:00-07:00,0.000,1.148,-0.000
2024-04-10 05:00:00-07:00,0.000,1.444,-0.000
2024-04-10 06:00:00-07:00,0.000,1.769,-0.000
2024-04-10 07:00:00-07:00,0.000,1.125,-0.000
2024-04-10 08:00:00-07:00,0.000,0.158,-0.000
2024-04-10 09:00:00-07:00,0.000,-0.668,-0.000
2024-04-10 10:00:00-07:00,0.000,-0.587,-0.000
2024-04-10 11:00:00-07:00,0.000,-0.862,-0.000
2024-04-10 12:00:00-07:00,-0.000,-0.905,0.000
2024-04-10 13:00:00-07:00,-0.000,-1.040,0.000
2024-04-10 14:00:00-07:00,-0.000,-1.320,-0.000
2024-04-10 15:00:00-07:00,0.000,-0.854,-0.000
2024-04-10 16:00:00-07:00,0.000,0.650,0.000
2024-04-10 17:00:00-07:00,0.000,0.356,0.000
2024-04-10 18:00:00-07:00,0.000,0.855,-0.000
2024-04-10 19:00:00-07:00,0.000,0.863,0.000
2024-04-10 20:00:00-07:00,0.000,0.772,-0.000
2024-04-10 21:00:00-07:00,0.000,0.556,-0.000
2024-04-10 22:00:00-07:00,0.000,0.525,-0.000
2024-04-10 23:00:00-07:00,0.000,0.529,-0.000
2024-04-11 00:00:00-07:00,0.000,0.575,-0.000
2024-04-11 01:00:00-07:00,0.000,0.646,-0.000
2024-04-11 02:00:00-07:00,0.000,0.761,-0.000
2024-04-11 03:00:00-07:00,0.000,0.921,-0.000
2024-04-11 04:00:00-07:00,0.000,1.146,-0.000
2024-04-11 05:00:00-07:00,0.000,1.466,-0.000
2024-04-11 06:00:00-07:00,0.000,1.753,-0.000
2024-04-11 07:00:00-07:00,0.000,1.364,-0.000
2024-04-11 08:00:00-07:00,0.000,0.457,-0.000
2024-04-11 09:00:00-07:00,0.000,-0.233,-0.000
2024-04-11 10:00:00-07:00,0.000,-1.045,-0.000
2024-04-11 11:00:00-07:00,-0.000,-1.535,-0.000
2024-04-11 12:00:00-07:00,-0.000,-1.868,-0.000
2024-04-11 13:00:00-07:00,0.000,-1.662,0.000
2024-04-11 14:00:00-07:00,-0.000,-1.471,-0.000
2024-04-11 15:00:00-07:00,0.000,-1.088,-0.000
2024-04-11 16:00:00-07:00,0.000,-0.145,-0.000
2024-04-11 17:00:00-07:00,0.000,0.554,0.000
2024-04-11 18:00:00-07:00,0.000,0.816,-0.000
2024-04-11 19:00:00-07:00,0.000,0.858,0.000
2024-04-11 20:00:00-07:00,0.000,0.926,0.000
2024-04-11 21:00:00-07:00,0.000,0.978,-0.000
2024-04-11 22:00:00-07:00,0.000,0.654,-0.000
2024-04-11 23:00:00-07:00,-0.000,0.529,-0.000
2024-04-12 00:00:00-07:00,0.000,0.575,-0.000
2024-04-12 01:00:00-07:00,-0.000,0.646,-0.000
2024-04-12 02:00:00-07:00,0.000,0.761,-0.000
2024-04-12 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-12 04:00:00-07:00,-0.000,1.146,-0.000
2024-04-12 05:00:00-07:00,-0.000,1.419,-0.000
2024-04-12 06:00:00-07:00,0.000,1.593,-0.000
2024-04-12 07:00:00-07:00,0.000,1.335,-0.000
2024-04-12 08:00:00-07:00,-0.000,0.608,-0.000
2024-04-12 09:00:00-07:00,0.000,-0.181,-0.000
2024-04-12 10:00:00-07:00,0.000,-0.609,-0.000
2024-04-12 11:00:00-07:00,0.000,-0.834,-0.000
2024-04-12 12:00:00-07:00,-0.000,-1.261,0.000
2024-04-12 13:00:00-07:00,-0.000,-1.540,0.000
2024-04-12 14:00:00-07:00,-0.000,-0.964,-0.000
2024-04-12 15:00:00-07:00,0.000,-0.520,-0.000
2024-04-12 16:00:00-07:00,-0.000,-0.252,-0.000
2024-04-12 17:00:00-07:00,0.000,0.564,0.000
2024-04-12 18:00:00-07:00,0.000,0.886,-0.000
2024-04-12 19:00:00-07:00,0.000,0.891,0.000
2024-04-12 20:00:00-07:00,0.000,0.921,-0.000
2024-04-12 21:00:00-07:00,0.000,1.006,-0.000
2024-04-12 22:00:00-07:00,-0.000,0.514,-0.000
2024-04-12 23:00:00-07:00,0.000,0.530,-0.000
2024-04-13 00:00:00-07:00,0.000,0.575,-0.000
2024-04-13 01:00:00-07:00,0.000,0.646,-0.000
2024-04-13 02:00:00-07:00,0.000,0.761,-0.000
2024-04-13 03:00:00-07:00,0.000,0.921,-0.000
2024-04-13 04:00:00-07:00,0.000,1.148,-0.000
2024-04-13 05:00:00-07:00,0.000,1.441,-0.000
2024-04-13 06:00:00-07:00,0.000,1.548,-0.000
2024-04-13 07:00:00-07:00,0.000,0.980,-0.000
2024-04-13 08:00:00-07:00,0.000,0.078,-0.000
2024-04-13 09:00:00-07:00,0.000,-0.749,-0.000
2024-04-13 10:00:00-07:00,0.000,-1.532,-0.000
2024-04-13 11:00:00-07:00,0.000,-1.881,-0.000
2024-04-13 12:00:00-07:00,0.000,-1.999,-0.000
2024-04-13 13:00:00-07:00,-0.000,-1.928,0.000
2024-04-13 14:00:00-07:00,-0.000,-1.677,-0.000
2024-04-13 15:00:00-07:00,0.000,-1.027,-0.000
2024-04-13 16:00:00-07:00,0.000,-0.194,-0.000
2024-04-13 17:00:00-07:00,0.000,0.599,0.000
2024-04-13 18:00:00-07:00,0.000,0.889,-0.000
2024-04-13 19:00:00-07:00,0.000,0.888,0.000
2024-04-13 20:00:00-07:00,0.000,0.938,0.000
2024-04-13 21:00:00-07:00,0.000,0.991,-0.000
2024-04-13 22:00:00-07:00,-0.000,0.847,-0.000
2024-04-13 23:00:00-07:00,0.000,0.542,-0.000
2024-04-14 00:00:00-07:00,0.000,0.581,-0.000
2024-04-14 01:00:00-07:00,0.000,0.646,-0.000
2024-04-14 02:00:00-07:00,0.000,0.762,-0.000
2024-04-14 03:00:00-07:00,0.000,0.921,-0.000
2024-04-14 04:00:00-07:00,0.000,1.146,-0.000
2024-04-14 05:00:00-07:00,0.000,1.416,-0.000
2024-04-14 06:00:00-07:00,0.000,1.573,-0.000
2024-04-14 07:00:00-07:00,0.000,0.853,-0.000
2024-04-14 08:00:00-07:00,-0.000,-0.137,0.000
2024-04-14 09:00:00-07:00,-0.000,-0.441,-0.000
2024-04-14 10:00:00-07:00,0.000,0.377,-0.000
2024-04-14 11:00:00-07:00,-0.000,-1.844,-0.000
2024-04-14 12:00:00-07:00,-0.000,-1.872,-0.000
2024-04-14 13:00:00-07:00,-0.000,-1.569,-0.000
2024-04-14 14:00:00-07:00,0.000,0.560,0.000
2024-04-14 15:00:00-07:00,-0.000,-0.115,-0.000
2024-04-14 16:00:00-07:00,0.000,0.056,0.000
2024-04-14 17:00:00-07:00,0.000,0.762,0.000
2024-04-14 18:00:00-07:00,0.000,1.015,-0.000
2024-04-14 19:00:00-07:00,0.000,0.835,-0.000
2024-04-14 20:00:00-07:00,0.000,0.904,-0.000
2024-04-14 21:00:00-07:00,0.000,0.990,-0.000
2024-04-14 22:00:00-07:00,0.000,0.852,-0.000
2024-04-14 23:00:00-07:00,-0.000,0.597,-0.000
2024-04-15 00:00:00-07:00,-0.000,0.580,-0.000
2024-04-15 01:00:00-07:00,-0.000,0.646,-0.000
2024-04-15 02:00:00-07:00,0.000,0.761,-0.000
2024-04-15 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-15 04:00:00-07:00,-0.000,1.148,-0.000
2024-04-15 05:00:00-07:00,-0.000,1.419,-0.000
2024-04-15 06:00:00-07:00,0.000,1.543,-0.000
2024-04-15 07:00:00-07:00,0.000,0.863,0.000
2024-04-15 08:00:00-07:00,-0.000,-0.018,-0.000
2024-04-15 09:00:00-07:00,-0.000,-0.797,-0.000
2024-04-15 10:00:00-07:00,-0.000,-1.361,-0.000
2024-04-15 11:00:00-07:00,-0.000,-1.705,-0.000
2024-04-15 12:00:00-07:00,-0.000,-1.766,0.000
2024-04-15 13:00:00-07:00,-0.000,-1.571,0.000
2024-04-15 14:00:00-07:00,-0.000,-0.986,-0.000
2024-04-15 15:00:00-07:00,-0.000,-0.358,-0.000
2024-04-15 16:00:00-07:00,0.000,0.453,0.000
2024-04-15 17:00:00-07:00,0.000,0.994,0.000
2024-04-15 18:00:00-07:00,0.000,1.084,-0.000
2024-04-15 19:00:00-07:00,0.000,0.920,-0.000
2024-04-15 20:00:00-07:00,0.000,0.938,-0.000
2024-04-15 21:00:00-07:00,0.000,0.989,-0.000
2024-04-15 22:00:00-07:00,-0.000,0.875,-0.000
2024-04-15 23:00:00-07:00,0.000,0.646,-0.000
2024-04-16 00:00:00-07:00,0.000,0.595,-0.000
2024-04-16 01:00:00-07:00,0.000,0.646,-0.000
2024-04-16 02:00:00-07:00,0.000,0.761,-0.000
2024-04-16 03:00:00-07:00,0.000,0.921,-0.000
2024-04-16 04:00:00-07:00,0.000,1.146,-0.000
2024-04-16 05:00:00-07:00,0.000,1.416,-0.000
2024-04-16 06:00:00-07:00,0.000,1.632,-0.000
2024-04-16 07:00:00-07:00,0.000,1.241,-0.000
2024-04-16 08:00:00-07:00,0.000,0.413,-0.000
2024-04-16 09:00:00-07:00,0.000,-0.343,-0.000
2024-04-16 10:00:00-07:00,0.000,-0.835,-0.000
2024-04-16 11:00:00-07:00,-0.000,-1.197,0.000
2024-04-16 12:00:00-07:00,-0.000,-1.160,0.000
2024-04-16 13:00:00-07:00,-0.000,-0.939,-0.000
2024-04-16 14:00:00-07:00,0.000,0.403,-0.000
2024-04-16 15:00:00-07:00,0.000,1.137,-0.000
2024-04-16 16:00:00-07:00,0.000,0.998,0.000
2024-04-16 17:00:00-07:00,0.000,1.334,0.000
2024-04-16 18:00:00-07:00,0.000,1.315,-0.000
2024-04-16 19:00:00-07:00,0.000,1.062,-0.000
2024-04-16 20:00:00-07:00,0.000,0.942,-0.000
2024-04-16 21:00:00-07:00,0.000,0.987,-0.000
2024-04-16 22:00:00-07:00,-0.000,0.740,-0.000
2024-04-16 23:00:00-07:00,-0.000,0.529,-0.000
2024-04-17 00:00:00-07:00,0.000,0.575,-0.000
2024-04-17 01:00:00-07:00,-0.000,0.646,-0.000
2024-04-17 02:00:00-07:00,0.000,0.761,-0.000
2024-04-17 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-17 04:00:00-07:00,0.000,1.146,-0.000
2024-04-17 05:00:00-07:00,-0.000,1.457,-0.000
2024-04-17 06:00:00-07:00,0.000,1.700,-0.000
2024-04-17 07:00:00-07:00,-0.000,1.353,-0.000
2024-04-17 08:00:00-07:00,0.000,0.261,-0.000
2024-04-17 09:00:00-07:00,0.000,-0.551,-0.000
2024-04-17 10:00:00-07:00,0.000,-0.786,-0.000
2024-04-17 11:00:00-07:00,-0.000,-1.205,-0.000
2024-04-17 12:00:00-07:00,-0.000,-1.433,0.000
2024-04-17 13:00:00-07:00,-0.000,-1.225,0.000
2024-04-17 14:00:00-07:00,-0.000,-0.592,-0.000
2024-04-17 15:00:00-07:00,-0.000,-0.087,-0.000
2024-04-17 16:00:00-07:00,0.000,0.518,0.000
2024-04-17 17:00:00-07:00,0.000,1.164,0.000
2024-04-17 18:00:00-07:00,0.000,1.740,-0.000
2024-04-17 19:00:00-07:00,0.000,1.361,-0.000
2024-04-17 20:00:00-07:00,0.000,0.611,-0.000
2024-04-17 21:00:00-07:00,0.000,0.527,-0.000
2024-04-17 22:00:00-07:00,-0.000,0.501,-0.000
2024-04-17 23:00:00-07:00,-0.000,0.528,-0.000
2024-04-18 00:00:00-07:00,-0.000,0.575,-0.000
2024-04-18 01:00:00-07:00,-0.000,0.646,-0.000
2024-04-18 02:00:00-07:00,0.000,0.761,-0.000
2024-04-18 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-18 04:00:00-07:00,-0.000,1.146,-0.000
2024-04-18 05:00:00-07:00,-0.000,1.439,-0.000
2024-04-18 06:00:00-07:00,0.000,1.666,-0.000
2024-04-18 07:00:00-07:00,0.000,0.971,-0.000
2024-04-18 08:00:00-07:00,-0.000,0.195,-0.000
2024-04-18 09:00:00-07:00,0.000,-0.229,-0.000
2024-04-18 10:00:00-07:00,0.000,-0.897,-0.000
2024-04-18 11:00:00-07:00,0.000,-1.434,-0.000
2024-04-18 12:00:00-07:00,-0.000,-1.587,0.000
2024-04-18 13:00:00-07:00,-0.000,-1.218,0.000
2024-04-18 14:00:00-07:00,-0.000,-0.630,-0.000
2024-04-18 15:00:00-07:00,-0.000,0.005,-0.000
2024-04-18 16:00:00-07:00,0.000,0.775,0.000
2024-04-18 17:00:00-07:00,0.000,1.421,0.000
2024-04-18 18:00:00-07:00,0.000,1.493,-0.000
2024-04-18 19:00:00-07:00,0.000,1.295,-0.000
2024-04-18 20:00:00-07:00,0.000,1.021,-0.000
2024-04-18 21:00:00-07:00,0.000,0.989,-0.000
2024-04-18 22:00:00-07:00,-0.000,1.124,-0.000
2024-04-18 23:00:00-07:00,-0.000,0.680,-0.000
2024-04-19 00:00:00-07:00,-0.000,0.575,-0.000
2024-04-19 01:00:00-07:00,0.000,0.646,-0.000
2024-04-19 02:00:00-07:00,-0.000,0.761,-0.000
2024-04-19 03:00:00-07:00,-0.000,0.921,-0.000
2024-04-19 04:00:00-07:00,0.000,1.146,-0.000
2024-04-19 05:00:00-07:00,0.000,1.421,-0.000
2024-04-19 06:00:00-07:00,0.000,1.629,-0.000
2024-04-19 07:00:00-07:00,0.000,1.113,-0.000
2024-04-19 08:00:00-07:00,0.000,0.096,-0.000
2024-04-19 09:00:00-07:00,0.000,-0.713,-0.000
2024-04-19 10:00:00-07:00,0.000,-1.048,-0.000
2024-04-19 11:00:00-07:00,0.000,-1.489,-0.000
2024-04-19 12:00:00-07:00,0.000,-1.791,-0.000
2024-04-19 13:00:00-07:00,-0.000,-1.816,0.000
2024-04-19 14:00:00-07:00,-0.000,-1.289,-0.000
2024-04-19 15:00:00-07:00,0.000,-0.566,-0.000
2024-04-19 16:00:00-07:00,0.000,0.314,0.000
2024-04-19 17:00:00-07:00,0.000,1.112,0.000
2024-04-19 18:00:00-07:00,0.000,1.140,-0.000
2024-04-19 19:00:00-07:00,0.000,1.152,-0.000
2024-04-19 20:00:00-07:00,0.000,0.977,-0.000
2024-04-19 21:00:00-07:00,0.000,0.901,-0.000
2024-04-19 22:00:00-07:00,0.000,0.548,-0.000
2024-04-19 23:00:00-07:00,0.000,0.538,-0.000
2024-04-20 00:00:00-07:00,0.000,0.575,-0.000
2024-04-20 01:00:00-07:00,0.000,0.646,-0.000
2024-04-20 02:00:00-07:00,0.000,0.761,-0.000
